sector,season,quart_sq,square,type,NAMEBS,lat,long,YpRO,YpseroRO,Ypall,accuracy_GPS,occ,alt_true,am,af,ym,yf,flea,tick,ro,findex,tindex,tree,bsland_OK,bscode_OK,bscode_corrected,bscode_simple,bsland1_OK,bscode1_OK,Bscharact_all,X. gerbilli,X. hirtipes,X. conformis,E. oschanini,Ns. Laeviceps,Ns. turkmenicus,R. cedestis,Ms. hebes,Ct. dolichus,C. lamellifer,Ns. tersus,St. vlasovi,St. conspecta,Px. teretifrons,Ornithodoros,Haemaphysalis,Hyalomma,Rhipicephalus,Ixodes,others,Result of bacteriological analysis
7934,SP2013,21.2,21,C,bsq21b39,45.724783,75.213933,,,,4,3,350,,,,,na,na,0,na,na,1,alluvial,124C,124C,5all,C,124,124C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.1,21,C,bsq21b4,45.725883,75.21015,,,,4,4,355,,,,,na,na,0,na,na,0,alluvial,34C,24C,3all,C,234,234C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.4,21,C,bsq21b40,45.722967,75.21625,0,0,0,3,4,352,1,,,,35,3,1,35,3,1,alluvial,34C,34C,2all,C,34,34C,31,,,4,,,,,,,,,,,,3,,,,,
7934,SP2013,21.2,21,C,bsq21b41,45.724667,75.213417,,,,4,2,356,,,,,na,na,0,na,na,0,alluvial,124C,124C,5all,C,124,124C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.3,21,C,bsq21b42,45.724083,75.213133,,,,3,2,350,,,,,na,na,0,na,na,1,alluvial,4C,4C,1all,C,4,4C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.4,21,C,bsq21b43,45.72265,75.2164,,,,3,2,352,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.3,21,C,bsq21b44,45.72425,75.212383,,,,3,1,353,,,,,na,na,0,na,na,0,alluvial,24C,24C,3all,C,24,24C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.4,21,C,bsq21b45,45.722633,75.216017,,,,3,2,351,,,,,na,na,0,na,na,1,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.4,21,C,bsq21b46,45.72235,75.215733,,,,3,2,351,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.3,21,C,bsq21b47,45.724333,75.211367,,,,3,2,353,,,,,na,na,0,na,na,0,alluvial,24C,24C,3all,C,24,24C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.4,21,C,bsq21b48,45.722667,75.2156,,,,3,2,352,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.1,21,C,bsq21b49,45.724667,75.210567,,,,4,4,354,,,,,na,na,0,na,na,1,alluvial,23C,23C,4all,C,23,23C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.3,21,C,bsq21b5,45.724133,75.2101,,,,3,2,355,,,,,na,na,0,na,na,0,alluvial,12C,12C,6all,C,12,12C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.4,21,C,bsq21b50,45.7224,75.215033,,,,3,2,350,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.4,21,C,bsq21b51,45.72285,75.214767,0,0,0,3,3,353,,,,1,0,0,1,0,0,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.4,21,C,bsq21b52,45.723417,75.21455,,,,3,2,352,,,,,na,na,0,na,na,0,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.1,21,C,bsq21b53,45.7252,75.211033,,,,4,3,356,,,,,na,na,0,na,na,1,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
7934,SP2013,21.4,21,C,bsq21b54,45.723533,75.213817,,,,3,2,352,,,,,na,na,0,na,na,1,alluvial,34C,34C,2all,C,34,34C,,,,,,,,,,,,,,,,,,,,,
